Nr.1,Nr.2,Nr.3,Nr.4,Nr.5,Nr.6
38,17,47,25,30,37
6,7,30,17,2,42
44,20,17,3,38,45
42,30,36,5,4,6
5,14,7,49,35,19
42,28,41,15,22,38
18,4,16,35,2,17
44,48,34,37,4,41
13,7,6,45,29,25
8,22,43,14,34,15
14,17,47,19,36,12
48,20,6,43,4,35
37,36,17,35,15,8
12,33,41,7,34,43
49,15,46,25,12,32
7,20,27,46,2,33
39,5,6,19,20,2
14,47,40,26,24,36
45,10,18,43,35,11
38,29,49,47,8,3
16,42,33,4,38,7
22,39,35,29,44,46
34,9,10,19,2,47
11,8,25,13,3,38
38,49,36,20,19,5
49,42,11,45,9,23
23,46,1,35,2,22
10,41,29,25,18,8
19,7,16,18,6,49
15,44,32,21,49,10
29,32,38,24,11,15
10,18,23,40,35,33
37,10,44,27,47,48
34,7,49,14,47,44
43,49,4,36,24,26
46,27,6,31,2,11
27,14,3,43,22,42
47,38,36,19,5,35
41,4,39,13,24,33
18,29,17,48,47,34
33,29,31,23,41,6
29,17,11,14,28,39
35,16,8,47,46,36
36,21,5,47,40,33
25,31,46,39,1,22
20,45,32,23,18,19
29,27,44,43,30,46
28,26,48,37,44,1
1,15,9,45,44,14
41,7,48,3,11,16
5,8,48,2,28,25
49,39,9,42,37,13
10,7,45,2,8,20
48,38,15,45,12,42
4,33,17,45,13,39
16,11,12,14,15,38
28,45,2,7,19,43
25,23,41,40,27,34
18,44,1,43,40,9
3,31,1,28,15,12
38,13,31,28,19,23
49,31,10,43,37,12
25,18,42,36,43,12
20,44,18,48,19,28
41,8,37,22,6,5
41,36,18,23,27,10
38,12,1,2,44,41
1,31,16,4,33,18
23,5,42,18,15,12
12,49,23,18,5,28
39,46,35,43,17,16
36,37,24,48,10,5
13,25,16,14,49,37
4,35,39,22,11,46
19,5,24,9,36,40
3,22,13,5,35,6
16,30,11,4,19,46
34,28,48,32,4,20
30,46,39,19,35,48
36,4,12,20,7,39
32,14,44,34,21,24
29,43,24,8,17,18
13,33,16,1,30,36
42,35,5,26,37,25
36,15,43,19,16,32
38,34,9,24,25,36
20,30,48,29,16,36
43,47,34,4,8,48
45,28,43,40,32,29
31,26,16,10,23,43
27,31,24,40,7,19
32,25,21,6,27,14
16,9,46,41,1,37
24,33,25,44,42,28
28,2,30,16,29,10
45,40,16,6,32,38
28,35,41,34,20,25
10,17,28,32,27,35
22,6,19,3,31,15
31,7,9,40,26,14
13,6,21,41,19,15
45,28,2,34,26,7
39,3,26,38,11,20
28,2,43,47,12,19
8,42,17,12,32,43
10,12,36,42,18,1
21,18,15,35,11,7
21,1,9,16,37,42
18,45,17,23,9,39
39,46,40,41,9,23
41,7,36,33,6,14
5,14,10,9,3,15
28,14,24,20,37,33
4,32,2,20,7,35
12,14,27,5,19,42
7,38,43,18,5,12
11,19,46,20,12,29
30,16,5,22,15,21
37,47,14,6,38,45
19,10,45,17,47,23
28,48,21,35,16,33
45,18,12,25,9,22
22,32,13,46,5,10
40,34,7,46,41,27
27,17,40,48,30,44
25,38,3,9,46,47
21,38,36,31,15,11
5,25,42,46,26,15
25,10,18,8,31,44
4,14,13,32,35,19
11,16,22,35,20,23
14,38,34,49,37,42
10,29,21,19,31,26
44,23,49,43,15,16
1,35,27,9,14,36
49,40,23,16,26,24
15,22,19,2,29,31
33,14,41,2,46,21
41,8,9,12,2,44
27,6,9,13,43,18
36,10,37,16,23,46
39,32,25,17,9,42
8,40,48,15,17,14
14,46,16,49,17,1
29,28,1,5,48,47
44,1,25,20,46,34
36,13,19,15,11,3
20,39,30,1,32,2
20,5,1,8,36,7
18,4,3,37,35,25
28,4,8,29,32,20
36,13,47,27,44,7
27,23,31,34,17,25
7,2,43,42,13,5
40,20,17,39,34,9
16,48,49,45,34,15
34,22,24,12,10,37
23,32,46,6,27,14
3,15,13,35,36,5
21,45,5,7,37,48
47,20,3,16,33,35
31,15,38,46,23,10
35,48,49,23,14,29
26,25,23,5,13,35
2,24,20,18,10,29
9,43,42,33,12,23
24,27,23,33,18,29
17,11,1,20,13,23
7,48,43,4,17,45
18,17,28,8,20,5
39,18,33,15,20,23
42,36,6,10,17,16
29,27,37,38,1,12
12,9,23,46,19,37
5,13,33,37,16,22
5,11,28,18,39,27
5,49,22,8,24,16
1,41,6,25,31,14
25,3,8,24,2,27
1,13,45,20,21,12
43,33,42,46,17,7
31,45,16,29,32,28
20,26,42,36,49,9
14,15,11,46,41,16
19,23,32,18,36,15
26,37,30,27,23,39
45,17,14,29,39,27
46,43,9,40,4,34
38,35,48,9,34,37
23,16,17,9,15,26
33,32,9,1,42,3
14,28,10,24,2,11
4,44,20,10,7,11
24,42,2,30,26,28
2,48,9,34,42,8
46,37,3,43,34,30
46,13,48,29,39,3
38,49,22,34,46,14
19,46,13,9,15,14
40,21,47,2,31,45
20,26,43,17,41,38
43,17,22,20,34,23
25,19,12,45,49,5
48,1,43,32,26,24
41,42,13,4,3,49
26,10,4,36,25,46
30,1,46,28,48,45
30,3,37,5,20,2
31,22,29,13,15,21
38,6,34,35,15,46
30,1,42,3,18,49
4,16,39,29,45,11
27,42,31,6,9,21
24,12,46,6,26,27
17,23,5,35,34,24
27,32,20,28,29,12
16,33,21,8,23,43
26,46,1,27,30,13
23,10,48,44,19,18
42,2,4,21,1,29
5,33,36,31,39,46
24,35,23,7,15,38
17,34,11,2,45,30
33,14,49,46,36,45
49,35,33,24,36,43
4,48,27,26,30,44
39,13,23,4,8,29
8,7,18,25,41,12
47,11,25,15,40,7
9,26,43,5,7,24
22,1,45,34,15,26
33,22,49,31,35,10
43,40,48,5,11,29
21,44,13,5,9,41
20,8,43,46,48,26
11,33,46,15,4,44
44,32,45,21,31,37
33,43,5,29,47,21
16,5,17,13,4,28
48,30,15,22,5,35
21,43,17,14,12,11
16,22,13,20,6,1
9,18,11,49,21,29
28,5,8,17,13,24
39,29,15,33,23,7
47,29,36,42,25,20
34,25,3,43,33,6
15,23,21,29,44,6
49,18,30,10,22,27
15,27,35,17,7,44
22,44,42,10,14,49
20,3,9,39,24,11
18,3,26,16,13,5
40,45,24,33,13,9
13,18,32,38,46,26
22,13,42,36,26,38
31,43,44,13,32,16
6,19,36,25,2,32
7,48,17,26,10,15
13,34,39,28,15,37
12,37,4,30,46,36
30,22,19,34,32,15
25,16,27,33,26,22
28,8,43,31,18,24
19,36,48,23,41,29
13,12,18,38,25,33
11,36,41,38,43,18
12,45,25,18,30,21
37,10,35,41,20,43
23,28,36,3,2,38
37,43,38,36,40,20
35,17,48,45,36,1
38,40,43,33,32,29
10,15,3,43,37,28
13,26,45,2,11,31
48,24,29,23,7,32
47,9,41,2,30,10
30,17,49,27,3,5
11,31,35,18,7,22
17,26,1,29,6,10
49,29,45,31,39,26
8,42,6,47,2,20
3,24,27,29,26,23
24,2,13,30,26,27
36,33,26,3,10,14
26,33,38,30,3,23
44,20,25,16,31,24
23,17,9,44,11,31
49,26,24,19,11,15
18,6,32,30,24,40
49,27,26,41,16,31
12,13,15,38,43,34
24,8,10,13,28,44
14,20,24,9,4,39
16,20,39,49,28,22
48,25,2,22,31,43
21,34,18,32,35,10
30,27,9,40,44,7
49,16,6,43,36,9
14,23,22,30,6,15
12,46,49,47,35,45
46,17,8,26,15,23
33,37,19,47,22,26
49,46,26,12,22,39
13,19,33,42,3,28
18,24,17,46,41,12
45,48,33,5,9,15
35,47,6,20,5,45
27,38,34,11,5,47
36,40,8,33,5,49
25,47,43,6,18,20
6,23,2,43,13,40
31,10,39,11,35,29
18,38,41,33,6,7
39,38,26,24,18,16
31,37,32,38,22,13
12,32,4,30,41,33
13,8,15,2,1,37
33,29,39,17,41,13
16,7,22,13,1,6
46,41,17,6,29,2
14,4,13,34,12,40
8,12,42,6,20,29
2,47,23,48,33,8
23,44,6,5,45,11
23,12,36,38,41,17
8,48,28,23,7,17
36,49,16,2,47,19
23,37,42,47,21,48
30,11,23,1,6,43
5,10,25,18,35,27
3,31,22,35,40,18
43,34,7,30,28,3
3,20,45,42,11,31
19,30,33,31,1,41
30,37,33,34,29,16
5,4,27,3,41,37
25,28,39,40,17,37
12,6,46,37,47,17
49,23,13,10,8,38
45,7,36,24,21,25
48,9,32,20,17,6
4,3,13,31,34,49
29,43,36,4,30,47
11,16,27,3,45,4
11,40,47,22,9,48
4,23,20,2,14,43
45,23,16,35,24,1
12,18,29,49,9,11
35,47,26,16,18,48
34,35,25,2,8,10
1,36,38,29,15,21
33,22,3,2,34,11
17,29,14,46,11,23
4,12,47,26,11,17
20,18,10,38,22,41
15,33,23,9,47,24
30,25,1,5,18,9
13,4,11,8,9,27
15,14,36,21,11,9
44,9,7,34,33,29
23,32,37,27,46,39
37,20,21,32,6,44
3,46,26,36,17,10
46,36,47,6,25,38
31,47,29,40,7,5
17,36,45,47,19,10
27,21,31,4,19,35
13,16,34,15,17,9
16,46,18,15,25,31
18,47,45,20,9,39
30,7,2,32,49,12
40,14,13,26,19,32
7,11,20,10,32,21
14,24,39,21,36,43
39,15,20,16,21,19
34,6,32,29,4,19
32,4,1,40,38,25
8,38,27,16,19,40
42,7,14,15,21,12
22,36,2,41,1,9
9,26,7,39,18,15
43,32,30,16,48,15
43,44,36,23,34,21
5,6,9,44,8,34
6,36,14,18,19,21
46,38,12,41,30,10
34,17,44,13,47,12
24,33,3,37,26,32
3,41,47,14,23,8
19,47,28,38,29,9
10,3,9,39,12,14
19,22,16,17,42,33
12,24,28,44,17,39
43,44,48,3,46,41
49,17,41,13,27,8
18,42,8,23,21,22
1,42,36,29,25,30
30,40,42,22,19,13
12,2,47,23,34,32
30,43,22,13,49,32
45,26,47,22,18,17
34,41,33,47,23,35
27,16,10,21,22,38
2,1,13,42,25,3
6,8,40,41,43,9
26,23,29,41,15,39
28,33,18,16,45,9
35,47,40,37,15,39
18,15,33,41,49,46
31,45,44,27,20,42
44,45,29,1,37,21
41,18,33,39,35,28
4,23,32,10,30,13
2,37,1,33,40,23
16,21,23,25,15,3
39,22,49,33,40,30
43,25,16,30,32,27
46,4,24,22,2,40
23,34,48,42,33,19
29,40,8,2,22,1
14,18,29,47,28,6
26,39,6,25,14,16
10,31,33,43,45,41
24,29,35,5,43,30
13,49,47,15,5,35
4,30,39,14,20,42
43,32,39,42,36,14
22,36,47,34,16,3
32,6,17,36,30,27
38,49,48,32,26,24
11,27,41,14,7,22
5,34,47,45,9,1
44,10,21,37,36,24
24,47,32,33,44,22
47,13,4,44,39,29
14,48,5,9,11,34
22,21,25,2,1,49
38,3,6,12,43,40
7,35,48,47,40,17
44,45,36,32,33,28
1,42,7,4,9,10
47,19,38,1,48,21
2,27,19,6,10,30
31,25,29,10,20,24
33,45,22,39,14,27
41,47,12,5,31,18
34,27,33,48,41,49
6,36,1,18,34,33
29,5,21,6,10,38
41,5,28,39,47,9
1,20,36,11,3,28
29,21,14,32,46,23
6,48,9,12,36,10
44,28,47,15,7,38
19,18,28,8,22,31
4,16,37,20,1,43
31,48,45,47,6,17
36,15,14,8,38,12
33,7,43,29,13,37
21,14,3,44,4,24
27,35,7,20,6,24
48,38,25,6,37,22
15,30,44,17,5,48
38,15,44,13,11,41
27,46,11,17,49,21
24,22,9,47,8,38
6,44,27,29,24,47
27,24,7,17,34,4
30,24,32,37,16,3
8,2,5,14,10,25
15,32,11,38,18,41
6,47,44,11,22,8
8,42,32,41,16,3
38,8,23,24,27,1
45,2,30,24,23,28
38,36,16,26,18,41
35,26,49,45,40,22
31,6,37,18,10,16
7,26,47,48,24,33
12,19,23,37,42,14
9,18,46,6,10,28
20,38,15,33,30,8
33,28,13,31,45,18
43,14,19,31,15,18
29,31,46,3,2,21
29,28,7,12,43,40
39,12,5,19,41,38
2,38,23,48,8,12
26,45,13,39,35,11
10,48,32,47,13,44
8,13,14,9,22,21
15,2,8,9,44,36
2,20,29,47,4,12
29,33,16,14,1,48
14,30,13,38,39,9
17,41,44,34,30,24
14,37,46,38,27,10
12,15,18,33,45,40
36,25,20,12,48,43
45,15,20,22,41,25
5,4,24,34,9,8
33,30,2,23,32,17
48,1,14,17,12,44
14,49,47,6,24,39
30,23,15,9,5,48
7,5,4,40,48,28
29,24,40,38,17,33
47,2,5,1,45,15
36,9,4,41,28,13
46,14,16,2,22,19
46,49,1,17,42,23
27,42,3,13,46,38
43,28,9,24,2,18
16,13,24,43,26,4
14,48,20,37,38,5
6,40,46,45,30,29
40,18,46,22,41,45
18,2,3,33,27,21
19,17,27,3,31,15
4,32,9,29,11,10
12,45,42,27,23,20
27,42,44,24,41,2
36,17,8,37,44,20
3,2,35,45,37,31
32,36,28,11,24,25
34,12,11,26,42,13
6,20,9,10,49,43
14,42,37,40,31,6
5,33,3,48,6,15
38,6,31,33,8,7
12,7,32,10,13,22
23,10,13,17,30,20
40,47,27,34,16,8
26,21,41,36,44,12
34,3,39,4,27,37
17,10,46,11,13,19
38,45,5,15,24,1
28,9,24,17,5,12
35,12,42,44,14,40
13,15,6,29,3,11
31,39,32,6,49,46
11,9,6,32,41,38
33,8,43,24,7,36
24,44,27,5,41,6
23,19,36,21,37,38
30,1,7,20,28,29
10,23,37,12,14,9
3,49,48,27,28,2
37,13,32,31,49,29
36,4,12,17,8,5
18,17,36,5,11,23
32,3,46,36,27,13
30,26,44,5,14,8
27,49,32,6,48,25
9,44,19,37,25,2
43,13,32,31,22,1
20,9,12,41,27,42
40,32,23,30,49,1
16,28,4,26,1,34
48,20,49,2,3,19
27,43,42,1,3,28
8,36,37,11,29,48
42,29,6,13,44,22
28,10,46,40,25,24
44,14,10,3,22,16
17,19,44,23,26,16
29,7,46,12,6,11
31,37,17,49,29,43
33,29,40,21,16,11
4,30,2,49,34,32
30,45,24,26,36,19
15,11,23,22,26,12
29,14,43,7,36,4
28,16,15,26,44,36
4,35,34,1,30,9
11,6,17,3,49,31
30,19,48,42,17,13
29,12,21,46,33,5
3,34,5,39,21,16
29,20,26,25,24,48
41,46,36,14,17,21
46,21,39,2,24,30
12,47,33,4,41,3
13,24,15,36,10,32
19,47,22,20,30,48
37,3,17,32,31,26
14,16,18,7,35,38
14,29,24,15,3,22
9,14,34,44,37,8
36,4,27,1,39,43
35,33,32,47,11,29
3,44,33,12,26,43
45,15,47,41,28,7
48,14,41,20,24,17
48,17,39,43,10,29
21,31,34,32,47,4
42,11,17,44,22,3
4,20,45,30,38,19
14,49,26,31,36,38
44,30,23,39,29,34
41,15,44,3,23,40
39,2,48,12,20,37
12,26,1,35,2,19
45,26,8,1,19,42
17,40,28,8,1,29
15,48,12,13,10,11
34,32,1,16,37,5
9,28,23,21,16,27
23,12,14,31,16,1
13,27,34,29,15,24
2,28,1,41,20,42
12,29,6,11,40,36
45,1,11,3,27,48
11,46,7,26,8,27
36,2,37,44,41,22
36,15,43,7,38,41
16,29,28,33,6,24
43,13,29,30,23,18
24,44,41,5,49,2
35,17,18,44,26,39
24,42,13,44,2,9
35,49,33,8,3,20
14,29,41,13,46,25
20,10,4,49,22,7
15,36,37,1,47,17
15,41,35,17,7,20
49,14,33,1,42,34
13,24,43,28,22,29
3,37,34,41,43,9
12,25,49,18,11,6
25,23,15,48,37,36
35,43,20,18,39,25
36,1,31,33,43,46
43,25,49,32,18,33
34,12,43,31,5,15
31,42,46,30,14,44
30,35,3,42,6,46
15,27,19,18,11,16
7,29,3,16,21,34
34,49,18,17,41,45
27,39,10,34,19,28
18,43,30,39,31,20
37,48,28,45,11,46
8,28,41,48,26,44
12,4,45,3,43,25
34,48,29,36,13,1
2,30,29,6,23,45
27,10,19,42,46,12
20,35,13,10,41,31
4,13,2,8,24,11
44,45,10,35,39,28
39,40,41,38,30,5
34,13,32,41,18,26
1,25,36,22,10,11
5,26,21,28,48,33
40,47,8,6,29,37
26,33,23,32,18,13
2,45,20,48,21,12
44,36,2,21,9,13
16,26,31,40,37,33
20,6,22,48,23,19
20,34,1,13,30,38
4,23,21,32,3,37
29,13,36,22,16,47
13,19,49,33,39,16
24,34,16,18,41,2
35,8,46,41,5,37
1,35,47,20,25,46
20,29,34,4,27,9
25,47,42,43,29,5
15,41,22,38,18,20
3,41,35,26,34,21
17,40,28,29,1,19
2,4,3,12,29,20
39,11,48,26,33,30
46,19,16,48,12,3
46,29,8,15,36,10
31,41,37,10,46,25
39,43,21,9,7,22
27,30,47,20,48,10
49,8,26,37,2,36
28,6,33,8,42,20
13,7,1,5,11,27
5,38,35,48,32,15
5,24,13,28,42,14
15,41,29,45,17,22
41,35,13,1,20,12
5,21,18,45,30,42
42,44,17,9,23,7
44,49,43,19,10,21
10,38,40,45,26,44
35,28,6,12,15,27
6,49,16,36,35,17
31,28,36,48,15,39
41,12,22,11,30,44
16,1,44,26,4,19
36,26,42,1,30,18
17,13,21,40,25,42
16,44,5,39,14,15
48,22,18,20,34,3
25,10,26,30,5,48
28,18,11,24,31,39
29,39,15,14,23,9
8,41,46,12,4,17
36,41,44,46,48,10
24,47,46,30,9,23
43,19,13,46,38,42
44,4,38,28,37,35
42,43,18,47,46,44
46,34,45,3,19,30
46,35,42,1,2,34
45,43,44,9,11,31
1,25,22,34,11,24
34,25,41,43,9,5
45,40,28,25,46,32
25,41,39,42,20,23
2,42,31,17,48,12
30,43,32,24,17,33
27,42,21,43,11,16
47,10,15,12,44,23
28,48,12,41,3,42
26,2,47,48,5,18
33,28,21,46,19,10
15,31,40,21,33,8
4,23,6,26,9,25
14,38,46,45,15,20
16,10,41,29,40,24
4,15,42,14,12,40
26,7,48,12,24,11
33,35,23,12,19,25
29,40,45,26,4,46
36,6,47,24,20,2
29,7,34,45,13,28
25,9,27,47,2,12
11,27,35,48,42,31
32,47,42,29,26,9
9,35,39,12,46,18
21,45,29,15,26,27
27,13,16,35,45,11
23,1,30,6,20,46
42,45,43,5,31,46
5,19,25,47,45,38
16,17,5,11,26,39
20,10,38,24,5,19
19,11,36,35,43,30
35,4,30,26,47,3
45,19,16,33,38,26
28,30,9,22,41,4
4,9,3,49,39,19
22,10,31,6,23,8
17,8,32,25,6,33
32,26,5,34,19,3
35,36,25,32,10,48
41,6,17,21,12,35
5,19,2,18,7,20
13,12,3,31,2,37
7,9,43,47,42,31
9,20,33,38,41,4
8,9,48,5,18,46
7,9,37,35,8,46
35,46,34,47,41,37
3,22,21,15,10,41
38,4,26,12,20,13
27,18,2,1,39,45
5,21,34,14,11,35
38,22,14,37,19,23
16,17,24,21,48,32
13,25,8,21,37,44
1,48,24,4,33,3
34,13,33,29,7,49
18,34,32,40,49,46
6,8,37,27,39,5
10,22,2,33,45,11
12,30,36,14,4,45
5,27,6,8,30,48
36,14,4,13,1,29
41,22,13,34,3,27
49,34,7,8,33,16
36,39,22,7,8,28
37,43,41,11,20,7
14,29,39,5,4,23
44,21,7,1,41,34
33,6,25,5,31,49
15,23,9,5,25,28
3,9,20,39,15,46
41,18,11,34,30,21
48,20,26,24,1,9
2,38,29,7,48,26
14,47,21,27,39,45
44,17,7,35,38,16
37,15,22,8,36,2
32,22,3,35,29,17
38,28,1,2,36,42
27,48,19,2,39,25
25,38,34,6,4,15
38,28,13,14,6,33
11,24,46,30,38,19
3,6,27,20,29,48
12,28,36,24,38,22
15,44,19,7,37,30
3,10,24,48,13,47
25,21,46,26,28,11
31,10,16,33,38,8
9,45,10,35,43,13
44,39,18,2,41,22
3,19,39,37,6,4
25,4,6,20,22,44
42,26,44,9,32,5
49,27,42,13,21,15
40,6,3,28,2,42
36,28,41,27,24,43
43,13,38,17,28,31
30,13,46,38,8,33
49,25,17,36,6,21
11,20,45,7,26,4
2,7,39,36,9,33
44,7,5,47,23,36
36,6,42,4,8,5
16,5,18,11,4,9
36,46,39,43,41,25
28,46,45,48,30,19
32,15,3,14,39,43
