Nr.1,Nr.2,Nr.3,Nr.4,Nr.5,Nr.6
2,48,30,44,26,18
40,19,5,30,3,32
43,1,33,44,34,31
27,22,1,14,28,17
41,43,16,6,22,48
22,13,6,41,17,43
3,46,5,2,1,22
25,28,48,19,30,10
45,32,1,7,23,44
39,14,31,38,12,21
10,48,9,3,27,22
32,27,33,24,22,12
37,26,15,49,6,10
10,9,22,23,25,16
12,30,39,31,7,46
1,47,33,35,14,8
7,35,25,37,31,15
41,19,40,39,5,4
36,15,8,23,13,43
6,38,45,27,15,33
43,41,37,13,29,47
25,37,5,27,17,19
4,34,49,23,40,48
41,26,38,14,13,32
32,43,4,46,12,35
13,1,10,12,19,2
4,6,13,41,2,44
4,30,35,10,1,25
9,41,37,36,39,49
4,12,18,14,22,37
47,4,28,39,43,16
34,42,8,16,13,15
27,22,35,10,48,23
46,35,40,27,7,24
21,17,45,46,18,1
7,9,47,40,31,17
37,12,38,14,23,22
22,25,27,5,1,23
27,13,34,36,25,48
7,33,45,3,11,18
37,9,35,1,42,29
14,24,33,44,5,16
47,13,28,41,32,27
7,43,27,13,17,42
34,9,28,11,31,21
24,37,19,16,32,17
6,9,40,27,24,17
13,26,5,20,47,43
17,6,5,49,21,31
8,5,20,23,16,25
46,7,12,33,15,26
6,45,17,34,33,27
2,26,5,20,12,37
21,2,24,41,1,12
29,45,25,7,2,44
19,7,1,23,44,22
4,6,8,45,48,39
15,25,7,19,9,47
27,15,34,36,7,25
45,32,36,9,48,31
49,34,33,10,48,43
46,12,36,37,35,13
14,42,37,41,47,49
44,22,8,29,1,36
40,3,13,18,16,30
19,15,43,34,26,22
14,37,48,44,11,22
23,7,15,31,43,28
2,17,1,28,21,44
37,9,5,24,12,21
48,23,19,4,29,24
47,46,3,4,33,8
13,16,24,22,25,4
34,30,49,1,15,44
32,34,7,22,37,31
13,33,16,25,1,9
20,7,1,33,19,43
46,28,17,44,20,22
3,14,10,47,2,26
42,36,15,48,35,32
20,44,45,12,19,9
44,49,47,30,12,13
11,46,10,33,5,6
36,1,34,35,27,38
12,40,30,29,9,5
6,43,11,10,7,13
12,41,31,23,48,44
26,49,34,1,12,14
10,42,43,34,45,36
29,33,6,4,42,12
14,44,40,30,22,5
23,42,49,1,41,3
10,3,31,47,28,38
14,31,16,24,1,27
49,41,3,26,7,31
14,42,37,4,33,20
40,48,34,19,21,44
38,14,23,34,17,42
43,8,32,2,1,27
6,24,20,9,38,36
28,21,12,7,23,11
15,38,45,9,29,28
25,39,37,20,38,3
49,35,44,26,7,18
13,12,33,29,5,17
5,47,41,13,12,6
10,27,37,30,16,13
15,31,30,39,7,25
2,18,1,42,17,7
40,48,4,12,30,7
38,2,5,25,27,11
39,26,38,5,36,6
1,26,12,23,44,35
13,43,6,20,3,23
29,31,37,36,16,41
31,45,8,18,38,19
6,19,40,49,45,30
5,27,43,22,20,13
46,18,33,40,7,24
19,1,22,38,18,39
20,22,32,36,33,5
5,8,45,11,22,9
19,23,12,17,4,16
29,11,15,7,5,9
32,39,38,36,27,35
11,43,2,28,48,42
32,4,3,45,36,43
4,39,23,1,5,47
39,7,21,31,4,9
25,32,48,31,47,39
13,33,37,36,34,21
33,42,43,45,1,37
15,41,21,33,49,34
25,19,24,13,14,41
8,33,36,34,9,5
42,29,37,5,43,20
38,7,17,13,25,24
14,6,13,46,37,9
41,18,47,29,45,21
18,12,7,46,4,33
45,7,9,34,25,11
36,37,17,4,12,26
29,9,5,30,27,34
12,35,29,19,1,23
31,15,4,35,18,24
47,46,34,22,26,6
37,33,29,23,14,30
31,20,39,22,13,18
33,21,24,1,28,5
9,40,18,42,16,32
8,19,46,31,15,11
8,33,24,29,7,48
9,7,26,44,39,35
7,48,40,37,19,38
20,9,48,14,12,35
39,48,1,20,23,21
18,35,6,36,3,48
29,34,24,6,14,1
28,40,27,29,30,9
29,34,3,4,5,27
1,31,27,17,4,32
27,32,18,2,24,28
4,9,37,8,35,12
45,33,24,25,29,23
23,45,2,30,37,13
16,4,17,38,46,36
36,34,5,9,6,3
40,8,39,26,15,7
12,7,40,23,4,10
27,18,40,35,32,26
11,35,4,39,40,38
18,16,20,5,38,15
39,2,1,41,11,25
28,48,33,9,12,14
23,20,13,3,9,32
48,49,14,35,39,28
1,9,7,18,2,29
13,34,2,6,11,49
10,19,32,39,35,13
4,18,8,22,15,48
34,43,32,39,17,6
13,5,41,23,16,48
41,20,2,46,17,10
40,21,3,45,49,41
49,38,32,36,10,22
42,15,10,16,44,14
44,48,19,42,49,28
41,39,8,18,1,4
33,7,20,24,17,14
15,38,46,41,32,6
32,40,31,16,12,13
15,17,37,48,28,27
10,42,2,20,35,19
18,26,45,11,32,28
2,27,15,36,35,30
15,29,34,33,22,26
9,32,16,3,11,17
43,40,4,44,6,49
42,6,36,45,37,19
27,22,32,28,15,14
8,3,11,1,10,36
25,17,10,44,45,41
33,18,41,5,38,3
10,40,43,13,46,27
21,40,12,25,35,27
44,7,14,4,20,22
11,9,26,10,30,6
43,19,29,12,38,20
2,31,33,36,1,18
26,32,29,8,27,37
31,26,32,38,45,36
16,14,19,20,25,13
28,14,16,24,23,42
39,18,12,30,25,36
49,6,14,35,24,3
40,48,8,38,43,4
42,5,46,2,43,24
38,12,3,27,24,35
43,25,31,7,17,39
25,27,28,14,22,7
20,49,21,15,19,2
27,29,36,19,44,25
45,40,30,37,43,27
2,17,33,37,34,42
11,19,13,6,24,48
34,20,12,45,9,1
19,22,45,34,48,32
47,38,31,44,18,39
48,26,36,5,25,38
44,12,26,23,45,43
25,3,14,36,46,2
47,11,26,41,28,16
47,41,22,9,33,3
41,45,37,14,8,5
15,7,8,40,33,49
7,38,30,29,28,21
42,19,22,5,45,23
17,43,37,40,29,16
20,28,38,15,48,37
9,39,23,36,3,22
49,32,19,47,42,22
15,21,4,3,5,8
14,13,39,45,4,32
9,29,31,39,3,21
13,18,31,48,24,19
23,15,4,31,35,47
20,42,9,24,12,44
36,8,34,6,5,49
14,16,33,19,17,49
38,41,45,44,8,34
47,28,40,27,9,34
39,16,9,8,18,26
16,34,3,12,28,15
10,40,42,37,26,27
10,19,1,16,18,14
49,42,34,10,19,41
49,24,44,5,22,38
10,9,14,43,25,35
25,15,43,35,36,37
10,11,2,12,49,39
3,39,33,40,2,17
20,24,13,11,31,3
43,24,36,32,12,19
5,37,11,36,6,39
7,14,20,37,43,27
33,39,23,2,12,24
4,40,13,27,29,16
38,29,16,8,28,36
39,5,46,18,32,37
1,22,18,47,26,32
46,18,43,8,20,35
45,20,35,16,43,13
27,32,34,15,21,1
33,22,4,42,17,6
47,37,17,48,7,41
48,1,46,2,32,26
17,3,26,21,29,34
9,23,41,37,43,4
43,14,42,49,4,28
11,2,9,10,38,12
29,39,33,6,5,26
42,47,23,20,25,5
46,38,23,15,18,3
17,5,16,33,32,27
25,32,20,28,6,30
12,37,9,41,15,46
43,12,2,4,8,39
2,42,45,33,41,28
20,30,28,8,5,49
11,15,19,38,21,44
33,30,10,47,5,49
21,24,43,20,13,2
26,35,38,17,5,23
32,4,40,44,47,22
32,1,45,41,44,37
30,13,12,24,15,19
48,36,24,21,47,37
1,12,28,38,16,49
7,22,9,29,2,32
13,18,47,14,15,7
28,49,20,22,8,7
13,46,36,39,21,35
25,16,18,20,23,46
38,30,11,7,5,2
33,37,31,25,28,8
21,37,34,29,48,7
23,30,39,14,40,35
25,46,4,2,24,10
21,14,26,19,3,28
2,33,38,6,36,34
37,32,30,13,18,4
9,15,25,30,17,6
22,19,12,28,29,23
15,24,46,38,33,3
14,13,17,38,21,7
13,49,8,17,28,48
6,37,34,17,9,14
16,35,21,14,34,45
28,16,19,36,46,4
18,49,20,11,30,9
43,12,24,36,7,16
42,18,41,7,35,26
9,24,2,42,25,28
22,38,29,37,13,25
37,11,47,44,31,13
8,4,48,12,29,33
37,17,32,21,26,27
16,5,40,45,14,25
44,35,34,29,36,32
12,24,8,30,4,40
22,28,48,39,20,24
7,33,26,45,38,43
12,2,28,32,7,25
18,1,37,34,43,11
10,32,37,23,45,39
47,41,23,10,21,45
40,11,47,31,38,29
42,21,24,43,44,2
38,10,3,4,6,17
14,47,24,2,13,33
23,14,39,37,46,8
49,16,29,32,48,42
6,32,36,46,8,48
49,24,10,18,27,23
39,44,27,31,5,25
47,33,10,16,27,2
4,42,46,41,26,37
6,39,42,44,49,38
36,27,48,2,6,26
40,18,25,33,39,43
40,26,32,22,23,36
45,46,1,34,8,13
20,42,39,2,25,28
3,8,38,25,1,14
3,4,46,9,44,15
2,12,19,17,45,26
27,10,7,34,32,9
1,14,35,41,7,11
15,8,21,2,18,45
48,11,31,8,43,21
17,5,15,31,42,43
32,46,9,40,17,29
22,13,24,3,5,34
27,28,11,8,12,14
14,2,23,20,47,49
16,5,33,4,36,20
4,5,32,10,22,46
2,7,46,4,6,16
6,49,24,16,5,9
21,35,43,5,7,46
23,10,25,13,44,39
13,46,31,35,30,12
19,16,21,39,7,28
47,38,10,25,20,15
37,34,26,18,40,11
12,36,24,16,43,10
41,2,27,28,30,42
6,48,34,12,22,38
38,28,6,2,22,23
9,29,45,5,3,11
35,31,7,27,26,19
48,21,24,4,39,1
47,8,6,15,11,26
4,40,34,17,42,49
7,11,12,10,46,37
6,34,36,9,26,16
6,38,47,34,32,14
24,44,37,45,8,41
44,20,48,49,1,25
17,9,44,21,32,35
41,8,38,21,9,36
32,39,17,19,5,47
2,41,29,43,44,48
16,25,14,36,8,33
29,38,44,27,18,17
11,2,34,36,48,8
27,23,37,4,30,8
22,49,18,7,47,6
38,20,25,40,4,3
22,29,11,9,2,39
15,7,6,24,34,28
41,11,9,45,42,19
41,12,46,15,40,37
7,4,10,32,46,45
17,5,25,20,43,23
13,21,49,3,40,43
23,46,18,17,47,15
43,23,25,3,22,17
15,32,21,7,23,40
28,30,49,29,34,25
8,5,36,3,2,41
26,44,7,16,25,11
41,10,28,36,27,16
6,26,13,24,47,34
44,2,24,15,48,33
15,39,44,36,19,33
33,32,37,41,8,45
4,46,28,30,49,17
14,49,36,11,35,8
7,31,35,12,48,44
21,41,15,1,37,34
25,36,29,49,47,31
35,10,3,33,48,34
17,13,35,9,30,39
34,26,2,16,36,43
40,19,11,37,20,6
32,1,49,40,30,20
41,36,10,20,17,12
37,45,4,25,5,6
39,32,49,24,25,15
48,17,49,19,32,29
25,46,15,4,7,22
43,16,6,29,25,37
36,44,28,23,25,21
13,37,32,21,7,33
1,40,42,47,25,35
46,26,43,30,38,21
26,48,8,2,39,25
46,6,20,45,32,24
32,40,22,14,9,18
17,32,49,37,35,41
8,34,9,35,18,40
12,10,1,3,47,35
3,45,22,48,10,13
28,21,17,23,4,48
11,34,30,3,9,5
33,45,25,10,4,48
2,33,26,24,12,16
43,24,39,4,32,7
1,45,43,48,9,21
34,29,48,30,4,27
28,29,18,4,17,16
29,38,6,25,8,34
6,37,29,32,18,42
13,37,25,12,30,46
2,14,12,3,25,17
1,9,17,20,22,49
48,14,12,1,17,23
4,49,29,23,31,1
10,12,3,48,36,4
44,16,27,33,31,11
30,34,38,4,6,27
24,21,13,37,39,6
45,36,11,44,42,16
44,11,22,5,15,47
1,46,25,27,17,36
36,8,22,31,44,12
31,6,34,4,44,49
23,2,9,18,33,32
5,23,13,9,2,4
45,33,40,21,35,5
10,38,5,7,14,45
14,6,33,11,5,49
46,49,13,8,43,47
15,48,5,8,30,1
3,45,26,40,47,32
5,3,44,26,42,9
18,46,11,41,5,10
28,38,23,15,35,3
1,25,20,17,22,4
44,49,20,30,15,6
41,14,48,8,6,49
37,43,6,46,17,7
35,39,19,47,43,20
6,19,47,9,31,36
13,33,40,9,12,36
43,33,3,44,29,37
31,8,2,6,10,19
31,44,35,32,7,43
8,31,37,49,2,6
2,22,30,5,41,27
49,21,17,32,34,11
17,23,43,1,28,47
28,40,19,4,41,14
24,11,14,44,41,16
25,10,44,27,31,11
35,18,12,2,17,7
38,28,31,15,6,32
39,11,21,13,47,30
30,34,11,40,33,19
13,26,33,27,31,21
44,25,2,29,46,45
5,12,38,2,14,48
20,34,15,7,3,17
48,11,45,12,30,32
33,28,19,9,17,10
4,29,47,1,30,43
23,3,13,25,19,32
31,37,27,47,22,45
8,37,13,25,36,21
15,1,35,17,11,21
40,32,45,24,48,26
21,45,19,38,27,18
21,34,4,49,9,46
40,33,29,27,13,39
8,22,48,27,21,16
28,3,22,45,39,26
28,11,14,29,13,33
19,44,22,23,12,32
26,41,4,46,30,16
19,42,1,32,33,47
25,23,38,46,27,5
11,24,19,4,41,20
15,49,28,25,23,47
12,22,15,31,25,32
41,5,48,43,21,32
23,49,17,45,32,24
29,17,1,46,25,31
13,19,25,1,15,6
28,47,38,31,9,40
33,26,49,22,12,2
45,5,39,30,24,46
42,39,48,33,24,41
20,11,16,36,15,49
4,36,6,46,32,44
30,42,23,16,8,39
30,22,17,6,18,28
40,36,19,2,18,12
2,11,32,34,38,28
23,22,36,6,20,33
12,34,17,16,20,15
46,29,35,44,2,4
47,6,28,36,1,20
34,35,1,5,36,47
17,49,22,10,45,33
2,24,39,16,4,10
40,28,5,12,19,44
39,36,47,6,1,3
22,16,47,34,48,20
45,16,3,9,34,13
25,23,45,18,11,36
35,1,15,27,3,14
41,36,4,15,32,20
35,5,16,25,36,9
13,28,46,35,44,39
10,27,2,41,45,37
24,8,3,26,21,25
19,29,5,34,41,2
9,25,5,35,40,33
25,28,9,45,34,43
43,42,18,2,16,15
40,18,7,29,33,14
46,25,42,23,26,16
9,46,34,11,18,35
21,15,27,37,29,14
8,48,22,2,41,27
3,8,11,26,48,46
16,1,47,25,26,15
43,17,34,35,47,3
6,23,7,30,21,46
46,36,45,7,35,13
2,45,27,4,38,48
22,10,4,6,18,9
11,38,36,1,27,16
33,5,30,44,4,27
18,36,32,49,29,6
15,44,16,19,31,23
18,25,45,23,27,40
26,42,45,8,1,5
32,44,21,38,35,16
1,18,10,30,17,44
46,29,30,1,10,2
43,19,27,11,14,46
45,8,5,37,19,1
3,48,14,47,9,16
4,25,6,17,48,14
30,21,38,33,8,11
16,19,48,25,32,10
34,1,17,10,39,18
32,25,45,43,40,2
46,41,12,44,39,22
14,35,29,8,23,21
24,38,26,28,7,17
47,30,45,37,12,17
32,17,46,5,48,33
28,23,24,45,10,37
38,37,1,33,41,15
11,34,1,7,37,18
18,37,8,43,26,45
38,6,36,22,48,47
36,30,20,4,5,10
27,4,47,15,10,41
19,17,5,2,41,28
45,13,15,32,2,23
43,48,31,33,24,45
37,33,10,43,49,40
16,48,46,36,42,26
48,43,38,6,10,36
34,25,44,18,39,24
1,27,14,23,30,40
35,16,14,7,46,40
29,15,21,46,36,18
16,10,14,24,3,6
11,8,44,10,46,35
26,41,38,18,4,36
16,28,17,43,20,36
23,5,26,42,17,34
44,48,1,34,2,25
15,10,26,9,6,47
38,3,12,16,28,18
28,40,3,17,34,49
22,21,18,17,41,8
32,3,28,14,8,29
48,34,20,27,47,2
49,31,38,44,14,10
26,1,32,18,12,7
11,2,38,32,41,30
31,1,36,39,24,14
33,18,6,42,37,35
30,44,27,29,28,45
14,45,46,9,22,8
10,17,47,11,12,23
44,3,24,1,49,2
31,9,7,17,10,47
2,12,26,19,37,25
11,21,20,8,41,34
45,41,47,42,40,10
13,16,32,7,10,36
44,2,13,39,12,19
29,10,2,30,3,18
31,3,10,47,25,8
14,43,23,21,33,16
21,46,26,32,3,35
5,28,26,35,12,47
10,13,37,44,14,46
26,49,9,20,48,6
41,1,20,46,36,14
32,25,11,21,14,38
46,26,11,19,28,6
8,18,44,27,2,13
10,15,18,47,34,48
8,35,4,28,40,22
34,26,36,29,11,25
41,16,14,8,29,47
45,41,38,46,23,33
21,20,9,5,2,14
17,13,5,1,20,9
43,39,4,28,20,5
11,35,13,1,33,14
28,6,49,18,9,36
42,47,44,45,6,24
36,29,4,1,45,42
32,40,9,31,21,28
23,46,8,11,48,13
33,5,4,18,16,8
47,21,1,40,31,39
15,34,31,37,6,24
25,4,19,41,20,36
16,38,19,27,41,45
29,8,2,34,46,37
41,14,49,25,2,44
26,28,44,46,3,45
3,21,45,19,4,29
40,13,45,9,43,41
4,5,30,23,36,1
15,21,24,47,16,18
2,3,24,40,6,43
21,11,44,43,32,5
36,6,34,13,47,49
20,26,39,25,14,21
35,42,17,41,28,33
9,44,5,16,31,10
9,15,12,27,44,46
18,47,5,14,46,6
6,15,42,43,45,32
16,40,9,36,37,43
22,23,11,39,42,8
39,5,19,13,15,32
48,17,34,25,14,5
3,37,6,22,2,10
24,4,42,25,37,20
24,7,34,2,9,37
30,13,1,42,34,19
1,43,21,45,26,20
11,48,3,19,10,5
13,27,37,8,23,12
39,7,4,13,36,22
30,42,44,18,10,31
27,20,25,46,22,11
30,16,4,9,13,2
25,35,30,4,11,14
24,7,46,35,3,27
24,43,1,25,46,22
1,27,34,49,14,6
42,25,38,22,27,15
15,31,26,4,42,17
9,38,45,21,20,5
22,31,34,47,10,49
12,26,9,45,4,47
2,41,42,6,39,12
24,16,28,21,6,33
42,44,10,3,33,27
38,32,31,49,3,4
16,42,2,6,46,30
7,5,36,41,4,32
14,4,19,49,34,38
47,3,49,6,7,24
6,44,1,4,19,8
38,17,5,11,36,13
6,11,25,9,12,1
48,6,4,30,13,26
19,26,45,25,22,3
41,13,21,43,45,28
40,39,14,46,7,41
34,21,25,14,46,43
22,18,5,28,29,15
18,19,35,23,45,13
22,47,15,14,41,2
33,25,30,17,13,31
11,25,43,42,30,23
32,43,40,44,2,26
27,23,2,44,48,38
21,10,40,23,3,38
9,10,27,5,38,33
16,7,26,25,31,13
19,42,22,18,43,20
11,36,7,31,19,12
12,31,46,17,6,5
6,35,3,1,43,42
16,37,7,33,28,36
7,19,22,6,5,45
15,11,41,14,9,42
35,44,17,10,22,18
21,35,46,20,5,31
17,42,39,30,36,4
2,42,1,44,19,8
17,15,19,11,7,9
29,32,43,30,21,4
34,23,1,18,5,11
38,9,24,10,7,4
36,18,41,24,23,10
49,4,44,37,7,31
17,3,38,44,20,40
4,18,32,21,17,34
23,22,43,8,9,27
42,15,34,43,48,39
25,49,42,29,5,24
16,5,18,28,43,30
16,30,1,23,20,8
7,30,16,39,23,5
23,45,12,25,2,10
24,16,38,27,11,3
33,27,2,40,42,20
38,27,49,17,13,44
40,6,27,5,25,49
25,10,34,15,36,39
20,37,8,31,27,9
7,5,8,25,37,6
22,17,4,42,30,3
37,30,27,38,17,45
18,23,36,7,47,8
22,31,30,4,42,39
24,38,48,11,12,29
43,14,49,23,3,6
30,1,16,9,41,34
29,43,33,10,27,36
20,39,3,5,49,41
48,30,46,13,21,29
40,45,38,8,11,34
11,35,39,4,2,1
1,29,41,39,18,46
23,31,20,19,38,7
48,21,12,9,5,46
22,20,2,36,1,8
41,32,21,5,4,16
8,30,37,11,21,45
23,42,21,30,4,12
1,21,18,6,31,3
13,45,42,14,48,41
49,2,19,44,9,35
5,40,8,12,38,16
13,25,22,15,34,11
18,13,21,4,16,11
1,32,34,49,24,17
1,38,25,2,11,6
47,13,6,3,32,17
17,32,39,48,43,41
4,20,15,2,10,19
11,13,2,43,12,39
48,30,19,38,36,29
39,19,14,12,26,16
7,6,16,26,18,9
8,49,38,17,33,28
20,15,4,39,46,3
38,3,48,30,1,12
2,40,22,44,42,30
9,28,12,46,8,19
13,47,17,44,27,6
33,31,28,4,5,26
11,32,28,37,36,48
15,17,21,49,30,25
26,30,8,24,35,23
49,4,26,32,27,43
16,15,5,22,7,40
7,14,44,27,45,4
4,38,39,11,15,36
47,16,11,38,10,26
25,48,28,38,1,24
41,20,7,5,9,3
14,16,44,2,27,9
25,7,9,37,43,29
16,14,7,47,21,27
38,3,28,31,32,18
48,27,29,23,8,20
48,46,5,30,19,32
26,16,37,36,13,22
48,17,43,2,13,15
18,11,24,39,12,34
23,24,8,45,40,35
15,36,20,24,2,6
